GEO.id,GEO.id2,GEO.display-label,HD01_S001,HD02_S001,HD01_S026,HD02_S026,HD01_S051,HD02_S051,HD01_S076,HD02_S076,HD01_S077,HD02_S077,HD01_S078,HD02_S078
Id,Id2,Geography,Number; SEX AND AGE - Total population,Percent; SEX AND AGE - Total population,Number; SEX AND AGE - Male population,Percent; SEX AND AGE - Male population,Number; SEX AND AGE - Female population,Percent; SEX AND AGE - Female population,Number; RACE - Total population,Percent; RACE - Total population,Number; RACE - Total population - One Race,Percent; RACE - Total population - One Race,Number; RACE - Total population - One Race - White,Percent; RACE - Total population - One Race - White
8600000US13777,13777,ZCTA5 13777,727,100.0,354,48.7,373,51.3,727,100.0,712,97.9,709,97.5
8600000US13778,13778,ZCTA5 13778,5948,100.0,2977,50.1,2971,49.9,5948,100.0,5879,98.8,5799,97.5
8600000US13780,13780,ZCTA5 13780,1045,100.0,528,50.5,517,49.5,1045,100.0,1037,99.2,1020,97.6
8600000US13782,13782,ZCTA5 13782,755,100.0,374,49.5,381,50.5,755,100.0,748,99.1,742,98.3
8600000US13783,13783,ZCTA5 13783,2670,100.0,1380,51.7,1290,48.3,2670,100.0,2612,97.8,2491,93.3
8600000US13784,13784,ZCTA5 13784,172,100.0,81,47.1,91,52.9,172,100.0,169,98.3,168,97.7
8600000US13786,13786,ZCTA5 13786,464,100.0,245,52.8,219,47.2,464,100.0,461,99.4,443,95.5
8600000US13787,13787,ZCTA5 13787,3629,100.0,1849,51.0,1780,49.0,3629,100.0,3582,98.7,3543,97.6
8600000US13788,13788,ZCTA5 13788,991,100.0,488,49.2,503,50.8,991,100.0,980,98.9,958,96.7
8600000US13790,13790,ZCTA5 13790,19104,100.0,9103,47.6,10001,52.4,19104,100.0,18495,96.8,16308,85.4
8600000US13794,13794,ZCTA5 13794,105,100.0,56,53.3,49,46.7,105,100.0,104,99.0,104,99.0
8600000US13795,13795,ZCTA5 13795,3800,100.0,1892,49.8,1908,50.2,3800,100.0,3720,97.9,3632,95.6
8600000US13796,13796,ZCTA5 13796,1236,100.0,596,48.2,640,51.8,1236,100.0,1212,98.1,1193,96.5
8600000US13797,13797,ZCTA5 13797,2250,100.0,1097,48.8,1153,51.2,2250,100.0,2230,99.1,2204,98.0
8600000US13801,13801,ZCTA5 13801,1398,100.0,737,52.7,661,47.3,1398,100.0,1380,98.7,1337,95.6
8600000US13802,13802,ZCTA5 13802,718,100.0,352,49.0,366,51.0,718,100.0,703,97.9,693,96.5
8600000US13803,13803,ZCTA5 13803,3975,100.0,2014,50.7,1961,49.3,3975,100.0,3939,99.1,3878,97.6
8600000US13804,13804,ZCTA5 13804,391,100.0,198,50.6,193,49.4,391,100.0,388,99.2,383,98.0
8600000US13806,13806,ZCTA5 13806,205,100.0,101,49.3,104,50.7,205,100.0,205,100.0,200,97.6
8600000US13807,13807,ZCTA5 13807,1199,100.0,579,48.3,620,51.7,1199,100.0,1187,99.0,1150,95.9
8600000US13808,13808,ZCTA5 13808,1771,100.0,878,49.6,893,50.4,1771,100.0,1745,98.5,1718,97.0
8600000US13809,13809,ZCTA5 13809,1517,100.0,764,50.4,753,49.6,1517,100.0,1510,99.5,1492,98.4
8600000US13810,13810,ZCTA5 13810,1149,100.0,555,48.3,594,51.7,1149,100.0,1141,99.3,1131,98.4
8600000US13811,13811,ZCTA5 13811,4354,100.0,2173,49.9,2181,50.1,4354,100.0,4316,99.1,4254,97.7
8600000US13812,13812,ZCTA5 13812,2348,100.0,1178,50.2,1170,49.8,2348,100.0,2335,99.4,2322,98.9
8600000US13813,13813,ZCTA5 13813,977,100.0,501,51.3,476,48.7,977,100.0,951,97.3,939,96.1
8600000US13815,13815,ZCTA5 13815,13999,100.0,6747,48.2,7252,51.8,13999,100.0,13763,98.3,13384,95.6
8600000US13820,13820,ZCTA5 13820,22455,100.0,10542,46.9,11913,53.1,22455,100.0,21972,97.8,20382,90.8
8600000US13825,13825,ZCTA5 13825,3442,100.0,1682,48.9,1760,51.1,3442,100.0,3368,97.9,3301,95.9
8600000US13826,13826,ZCTA5 13826,58,100.0,29,50.0,29,50.0,58,100.0,58,100.0,58,100.0
8600000US13827,13827,ZCTA5 13827,11759,100.0,5875,50.0,5884,50.0,11759,100.0,11593,98.6,11305,96.1
8600000US13830,13830,ZCTA5 13830,5042,100.0,2615,51.9,2427,48.1,5042,100.0,4979,98.8,4895,97.1
8600000US13832,13832,ZCTA5 13832,709,100.0,363,51.2,346,48.8,709,100.0,702,99.0,698,98.4
8600000US13833,13833,ZCTA5 13833,4255,100.0,2172,51.0,2083,49.0,4255,100.0,4171,98.0,4114,96.7
8600000US13834,13834,ZCTA5 13834,118,100.0,63,53.4,55,46.6,118,100.0,116,98.3,115,97.5
8600000US13835,13835,ZCTA5 13835,1511,100.0,770,51.0,741,49.0,1511,100.0,1497,99.1,1490,98.6
8600000US13838,13838,ZCTA5 13838,4409,100.0,2107,47.8,2302,52.2,4409,100.0,4349,98.6,4246,96.3
8600000US13839,13839,ZCTA5 13839,1405,100.0,714,50.8,691,49.2,1405,100.0,1390,98.9,1362,96.9
8600000US13841,13841,ZCTA5 13841,529,100.0,274,51.8,255,48.2,529,100.0,527,99.6,520,98.3
8600000US13842,13842,ZCTA5 13842,695,100.0,423,60.9,272,39.1,695,100.0,671,96.5,563,81.0
8600000US13843,13843,ZCTA5 13843,1888,100.0,954,50.5,934,49.5,1888,100.0,1862,98.6,1838,97.4
8600000US13844,13844,ZCTA5 13844,724,100.0,366,50.6,358,49.4,724,100.0,714,98.6,707,97.7
8600000US13845,13845,ZCTA5 13845,83,100.0,41,49.4,42,50.6,83,100.0,81,97.6,80,96.4
8600000US13846,13846,ZCTA5 13846,305,100.0,145,47.5,160,52.5,305,100.0,300,98.4,282,92.5
8600000US13847,13847,ZCTA5 13847,67,100.0,31,46.3,36,53.7,67,100.0,65,97.0,65,97.0
8600000US13849,13849,ZCTA5 13849,4551,100.0,2279,50.1,2272,49.9,4551,100.0,4504,99.0,4436,97.5
8600000US13850,13850,ZCTA5 13850,22004,100.0,10609,48.2,11395,51.8,22004,100.0,21672,98.5,19316,87.8
8600000US13856,13856,ZCTA5 13856,6596,100.0,3282,49.8,3314,50.2,6596,100.0,6545,99.2,6401,97.0
8600000US13859,13859,ZCTA5 13859,182,100.0,93,51.1,89,48.9,182,100.0,177,97.3,171,94.0
8600000US13860,13860,ZCTA5 13860,94,100.0,45,47.9,49,52.1,94,100.0,94,100.0,92,97.9
8600000US13861,13861,ZCTA5 13861,432,100.0,216,50.0,216,50.0,432,100.0,419,97.0,406,94.0
8600000US13862,13862,ZCTA5 13862,4189,100.0,2081,49.7,2108,50.3,4189,100.0,4120,98.4,4061,96.9
8600000US13863,13863,ZCTA5 13863,688,100.0,355,51.6,333,48.4,688,100.0,673,97.8,663,96.4
8600000US13864,13864,ZCTA5 13864,1149,100.0,576,50.1,573,49.9,1149,100.0,1137,99.0,1102,95.9
8600000US13865,13865,ZCTA5 13865,6371,100.0,3230,50.7,3141,49.3,6371,100.0,6284,98.6,6195,97.2
8600000US13901,13901,ZCTA5 13901,19773,100.0,9684,49.0,10089,51.0,19773,100.0,19165,96.9,17328,87.6
8600000US13902,13902,ZCTA5 13902,6177,100.0,3223,52.2,2954,47.8,6177,100.0,5991,97.0,4046,65.5
8600000US13903,13903,ZCTA5 13903,18763,100.0,9198,49.0,9565,51.0,18763,100.0,18201,97.0,16145,86.0
8600000US13904,13904,ZCTA5 13904,9579,100.0,4620,48.2,4959,51.8,9579,100.0,9338,97.5,8386,87.5
8600000US13905,13905,ZCTA5 13905,28026,100.0,13980,49.9,14046,50.1,28026,100.0,26946,96.1,22314,79.6
8600000US14001,14001,ZCTA5 14001,9464,100.0,4688,49.5,4776,50.5,9464,100.0,9381,99.1,9175,96.9
8600000US14004,14004,ZCTA5 14004,12704,100.0,7173,56.5,5531,43.5,12704,100.0,12624,99.4,11246,88.5
8600000US14005,14005,ZCTA5 14005,1986,100.0,984,49.5,1002,50.5,1986,100.0,1969,99.1,1936,97.5
8600000US14006,14006,ZCTA5 14006,9858,100.0,4811,48.8,5047,51.2,9858,100.0,9717,98.6,9444,95.8
8600000US14008,14008,ZCTA5 14008,1467,100.0,741,50.5,726,49.5,1467,100.0,1460,99.5,1397,95.2
8600000US14009,14009,ZCTA5 14009,5672,100.0,2806,49.5,2866,50.5,5672,100.0,5613,99.0,5539,97.7
8600000US14011,14011,ZCTA5 14011,9822,100.0,6764,68.9,3058,31.1,9822,100.0,9771,99.5,7051,71.8
8600000US14012,14012,ZCTA5 14012,2362,100.0,1187,50.3,1175,49.7,2362,100.0,2333,98.8,2294,97.1
8600000US14013,14013,ZCTA5 14013,1751,100.0,874,49.9,877,50.1,1751,100.0,1731,98.9,1214,69.3
8600000US14020,14020,ZCTA5 14020,23306,100.0,11428,49.0,11878,51.0,23306,100.0,22718,97.5,20882,89.6
8600000US14024,14024,ZCTA5 14024,1688,100.0,854,50.6,834,49.4,1688,100.0,1674,99.2,1651,97.8
8600000US14025,14025,ZCTA5 14025,3039,100.0,1553,51.1,1486,48.9,3039,100.0,3010,99.0,2967,97.6
8600000US14026,14026,ZCTA5 14026,674,100.0,342,50.7,332,49.3,674,100.0,672,99.7,670,99.4
8600000US14028,14028,ZCTA5 14028,1595,100.0,816,51.2,779,48.8,1595,100.0,1568,98.3,1536,96.3
8600000US14030,14030,ZCTA5 14030,1807,100.0,934,51.7,873,48.3,1807,100.0,1792,99.2,1741,96.3
8600000US14031,14031,ZCTA5 14031,9392,100.0,4455,47.4,4937,52.6,9392,100.0,9327,99.3,9108,97.0
8600000US14032,14032,ZCTA5 14032,7989,100.0,3986,49.9,4003,50.1,7989,100.0,7905,98.9,7589,95.0
8600000US14033,14033,ZCTA5 14033,2219,100.0,1117,50.3,1102,49.7,2219,100.0,2211,99.6,2191,98.7
8600000US14034,14034,ZCTA5 14034,2742,100.0,1863,67.9,879,32.1,2742,100.0,2704,98.6,2151,78.4
8600000US14035,14035,ZCTA5 14035,125,100.0,62,49.6,63,50.4,125,100.0,123,98.4,122,97.6
8600000US14036,14036,ZCTA5 14036,5201,100.0,2568,49.4,2633,50.6,5201,100.0,5138,98.8,5068,97.4
8600000US14037,14037,ZCTA5 14037,1166,100.0,598,51.3,568,48.7,1166,100.0,1159,99.4,1148,98.5
8600000US14039,14039,ZCTA5 14039,101,100.0,51,50.5,50,49.5,101,100.0,101,100.0,101,100.0
8600000US14040,14040,ZCTA5 14040,2217,100.0,1152,52.0,1065,48.0,2217,100.0,2205,99.5,2201,99.3
8600000US14041,14041,ZCTA5 14041,237,100.0,110,46.4,127,53.6,237,100.0,222,93.7,216,91.1
8600000US14042,14042,ZCTA5 14042,3969,100.0,1981,49.9,1988,50.1,3969,100.0,3911,98.5,3858,97.2
8600000US14043,14043,ZCTA5 14043,24742,100.0,11856,47.9,12886,52.1,24742,100.0,24450,98.8,23737,95.9
8600000US14047,14047,ZCTA5 14047,6440,100.0,3194,49.6,3246,50.4,6440,100.0,6386,99.2,6251,97.1
8600000US14048,14048,ZCTA5 14048,15072,100.0,7344,48.7,7728,51.3,15072,100.0,14578,96.7,12083,80.2
8600000US14051,14051,ZCTA5 14051,19533,100.0,9523,48.8,10010,51.2,19533,100.0,19236,98.5,17295,88.5
8600000US14052,14052,ZCTA5 14052,17329,100.0,8352,48.2,8977,51.8,17329,100.0,17199,99.2,17000,98.1
8600000US14054,14054,ZCTA5 14054,1344,100.0,683,50.8,661,49.2,1344,100.0,1325,98.6,1294,96.3
8600000US14055,14055,ZCTA5 14055,1405,100.0,703,50.0,702,50.0,1405,100.0,1395,99.3,1387,98.7
8600000US14057,14057,ZCTA5 14057,8116,100.0,4080,50.3,4036,49.7,8116,100.0,8062,99.3,7951,98.0
8600000US14058,14058,ZCTA5 14058,2285,100.0,1170,51.2,1115,48.8,2285,100.0,2239,98.0,2020,88.4
8600000US14059,14059,ZCTA5 14059,8933,100.0,4435,49.6,4498,50.4,8933,100.0,8902,99.7,8845,99.0
8600000US14060,14060,ZCTA5 14060,443,100.0,235,53.0,208,47.0,443,100.0,436,98.4,434,98.0
8600000US14061,14061,ZCTA5 14061,349,100.0,174,49.9,175,50.1,349,100.0,345,98.9,309,88.5
8600000US14062,14062,ZCTA5 14062,3329,100.0,1694,50.9,1635,49.1,3329,100.0,3294,98.9,3244,97.4
8600000US14063,14063,ZCTA5 14063,14870,100.0,7100,47.7,7770,52.3,14870,100.0,14671,98.7,14068,94.6
8600000US14065,14065,ZCTA5 14065,1896,100.0,954,50.3,942,49.7,1896,100.0,1889,99.6,1883,99.3
8600000US14066,14066,ZCTA5 14066,1318,100.0,687,52.1,631,47.9,1318,100.0,1317,99.9,1306,99.1
8600000US14067,14067,ZCTA5 14067,5040,100.0,2504,49.7,2536,50.3,5040,100.0,4972,98.7,4867,96.6
8600000US14068,14068,ZCTA5 14068,7150,100.0,3216,45.0,3934,55.0,7150,100.0,7073,98.9,6320,88.4
8600000US14069,14069,ZCTA5 14069,844,100.0,434,51.4,410,48.6,844,100.0,838,99.3,831,98.5
8600000US14070,14070,ZCTA5 14070,6732,100.0,4129,61.3,2603,38.7,6732,100.0,6637,98.6,5218,77.5
8600000US14072,14072,ZCTA5 14072,20374,100.0,10050,49.3,10324,50.7,20374,100.0,20155,98.9,19069,93.6
8600000US14075,14075,ZCTA5 14075,41937,100.0,19990,47.7,21947,52.3,41937,100.0,41573,99.1,40805,97.3
8600000US14080,14080,ZCTA5 14080,4330,100.0,2180,50.3,2150,49.7,4330,100.0,4291,99.1,4235,97.8
8600000US14081,14081,ZCTA5 14081,3095,100.0,1489,48.1,1606,51.9,3095,100.0,3034,98.0,1893,61.2
8600000US14082,14082,ZCTA5 14082,426,100.0,219,51.4,207,48.6,426,100.0,426,100.0,418,98.1
8600000US14085,14085,ZCTA5 14085,7353,100.0,3711,50.5,3642,49.5,7353,100.0,7311,99.4,7196,97.9
8600000US14086,14086,ZCTA5 14086,31847,100.0,15465,48.6,16382,51.4,31847,100.0,31594,99.2,31008,97.4
8600000US14091,14091,ZCTA5 14091,1079,100.0,554,51.3,525,48.7,1079,100.0,1069,99.1,802,74.3
8600000US14092,14092,ZCTA5 14092,11086,100.0,5128,46.3,5958,53.7,11086,100.0,10936,98.6,10474,94.5
8600000US14094,14094,ZCTA5 14094,50666,100.0,24836,49.0,25830,51.0,50666,100.0,49417,97.5,45984,90.8
8600000US14098,14098,ZCTA5 14098,2958,100.0,1504,50.8,1454,49.2,2958,100.0,2902,98.1,2813,95.1
8600000US14101,14101,ZCTA5 14101,1905,100.0,910,47.8,995,52.2,1905,100.0,1876,98.5,1842,96.7
8600000US14102,14102,ZCTA5 14102,1281,100.0,637,49.7,644,50.3,1281,100.0,1274,99.5,1267,98.9
8600000US14103,14103,ZCTA5 14103,11183,100.0,5452,48.8,5731,51.2,11183,100.0,10930,97.7,9997,89.4
8600000US14105,14105,ZCTA5 14105,4566,100.0,2237,49.0,2329,51.0,4566,100.0,4504,98.6,4399,96.3
8600000US14108,14108,ZCTA5 14108,5882,100.0,2838,48.2,3044,51.8,5882,100.0,5803,98.7,5682,96.6
8600000US14109,14109,ZCTA5 14109,1117,100.0,483,43.2,634,56.8,1117,100.0,1089,97.5,982,87.9
8600000US14111,14111,ZCTA5 14111,3352,100.0,1662,49.6,1690,50.4,3352,100.0,3288,98.1,3198,95.4
8600000US14112,14112,ZCTA5 14112,85,100.0,42,49.4,43,50.6,85,100.0,85,100.0,82,96.5
8600000US14113,14113,ZCTA5 14113,703,100.0,367,52.2,336,47.8,703,100.0,696,99.0,690,98.2
8600000US14120,14120,ZCTA5 14120,45100,100.0,21943,48.7,23157,51.3,45100,100.0,44597,98.9,43422,96.3
8600000US14125,14125,ZCTA5 14125,3782,100.0,1848,48.9,1934,51.1,3782,100.0,3718,98.3,3594,95.0
8600000US14126,14126,ZCTA5 14126,588,100.0,291,49.5,297,50.5,588,100.0,579,98.5,573,97.4
8600000US14127,14127,ZCTA5 14127,29961,100.0,14377,48.0,15584,52.0,29961,100.0,29727,99.2,28944,96.6
8600000US14129,14129,ZCTA5 14129,1591,100.0,774,48.6,817,51.4,1591,100.0,1559,98.0,1217,76.5
8600000US14130,14130,ZCTA5 14130,265,100.0,135,50.9,130,49.1,265,100.0,264,99.6,263,99.2
8600000US14131,14131,ZCTA5 14131,5283,100.0,2678,50.7,2605,49.3,5283,100.0,5223,98.9,5099,96.5
8600000US14132,14132,ZCTA5 14132,6218,100.0,3089,49.7,3129,50.3,6218,100.0,6107,98.2,5735,92.2
8600000US14134,14134,ZCTA5 14134,104,100.0,53,51.0,51,49.0,104,100.0,104,100.0,104,100.0
8600000US14135,14135,ZCTA5 14135,119,100.0,60,50.4,59,49.6,119,100.0,114,95.8,113,95.0
8600000US14136,14136,ZCTA5 14136,5033,100.0,2460,48.9,2573,51.1,5033,100.0,4957,98.5,4788,95.1
8600000US14138,14138,ZCTA5 14138,2018,100.0,1026,50.8,992,49.2,2018,100.0,1985,98.4,1945,96.4
8600000US14139,14139,ZCTA5 14139,2125,100.0,1061,49.9,1064,50.1,2125,100.0,2100,98.8,2071,97.5
8600000US14141,14141,ZCTA5 14141,7728,100.0,3809,49.3,3919,50.7,7728,100.0,7660,99.1,7518,97.3
8600000US14143,14143,ZCTA5 14143,1214,100.0,625,51.5,589,48.5,1214,100.0,1206,99.3,1182,97.4
8600000US14145,14145,ZCTA5 14145,1618,100.0,824,50.9,794,49.1,1618,100.0,1605,99.2,1592,98.4
8600000US14150,14150,ZCTA5 14150,41676,100.0,19982,47.9,21694,52.1,41676,100.0,41163,98.8,39397,94.5
8600000US14167,14167,ZCTA5 14167,1663,100.0,897,53.9,766,46.1,1663,100.0,1657,99.6,1629,98.0
8600000US14168,14168,ZCTA5 14168,36,100.0,19,52.8,17,47.2,36,100.0,36,100.0,22,61.1
8600000US14169,14169,ZCTA5 14169,151,100.0,70,46.4,81,53.6,151,100.0,147,97.4,147,97.4
8600000US14170,14170,ZCTA5 14170,2286,100.0,1156,50.6,1130,49.4,2286,100.0,2275,99.5,2256,98.7
8600000US14171,14171,ZCTA5 14171,2077,100.0,1074,51.7,1003,48.3,2077,100.0,2059,99.1,2026,97.5
8600000US14172,14172,ZCTA5 14172,3200,100.0,1592,49.8,1608,50.3,3200,100.0,3155,98.6,3076,96.1
8600000US14173,14173,ZCTA5 14173,396,100.0,188,47.5,208,52.5,396,100.0,392,99.0,388,98.0
8600000US14174,14174,ZCTA5 14174,5794,100.0,2885,49.8,2909,50.2,5794,100.0,5729,98.9,5628,97.1
8600000US14201,14201,ZCTA5 14201,11549,100.0,5663,49.0,5886,51.0,11549,100.0,11089,96.0,5967,51.7
8600000US14202,14202,ZCTA5 14202,3911,100.0,2403,61.4,1508,38.6,3911,100.0,3782,96.7,2347,60.0
8600000US14203,14203,ZCTA5 14203,1618,100.0,874,54.0,744,46.0,1618,100.0,1579,97.6,508,31.4
8600000US14204,14204,ZCTA5 14204,8691,100.0,3867,44.5,4824,55.5,8691,100.0,8517,98.0,1630,18.8
8600000US14206,14206,ZCTA5 14206,20751,100.0,10046,48.4,10705,51.6,20751,100.0,20351,98.1,17617,84.9
8600000US14207,14207,ZCTA5 14207,23552,100.0,11446,48.6,12106,51.4,23552,100.0,22377,95.0,15280,64.9
8600000US14208,14208,ZCTA5 14208,11125,100.0,4962,44.6,6163,55.4,11125,100.0,10932,98.3,1921,17.3
8600000US14209,14209,ZCTA5 14209,7926,100.0,3730,47.1,4196,52.9,7926,100.0,7707,97.2,3782,47.7
8600000US14210,14210,ZCTA5 14210,14694,100.0,7222,49.1,7472,50.9,14694,100.0,14256,97.0,12618,85.9
8600000US14211,14211,ZCTA5 14211,22611,100.0,10275,45.4,12336,54.6,22611,100.0,22009,97.3,3801,16.8
8600000US14212,14212,ZCTA5 14212,10641,100.0,5230,49.1,5411,50.9,10641,100.0,10352,97.3,5216,49.0
8600000US14213,14213,ZCTA5 14213,24465,100.0,12112,49.5,12353,50.5,24465,100.0,23343,95.4,11750,48.0
8600000US14214,14214,ZCTA5 14214,19775,100.0,10025,50.7,9750,49.3,19775,100.0,19135,96.8,9863,49.9
8600000US14215,14215,ZCTA5 14215,39999,100.0,17815,44.5,22184,55.5,39999,100.0,39029,97.6,5780,14.5
8600000US14216,14216,ZCTA5 14216,22431,100.0,10727,47.8,11704,52.2,22431,100.0,21705,96.8,17061,76.1
8600000US14217,14217,ZCTA5 14217,23480,100.0,10823,46.1,12657,53.9,23480,100.0,23098,98.4,21932,93.4
8600000US14218,14218,ZCTA5 14218,19039,100.0,9118,47.9,9921,52.1,19039,100.0,18455,96.9,16084,84.5
8600000US14219,14219,ZCTA5 14219,11536,100.0,5514,47.8,6022,52.2,11536,100.0,11390,98.7,11123,96.4
8600000US14220,14220,ZCTA5 14220,24227,100.0,11646,48.1,12581,51.9,24227,100.0,23714,97.9,22087,91.2
8600000US14221,14221,ZCTA5 14221,53555,100.0,24916,46.5,28639,53.5,53555,100.0,52825,98.6,47302,88.3
8600000US14222,14222,ZCTA5 14222,14046,100.0,6943,49.4,7103,50.6,14046,100.0,13698,97.5,11226,79.9
8600000US14223,14223,ZCTA5 14223,22665,100.0,10697,47.2,11968,52.8,22665,100.0,22288,98.3,20973,92.5
8600000US14224,14224,ZCTA5 14224,39889,100.0,19094,47.9,20795,52.1,39889,100.0,39587,99.2,38824,97.3
8600000US14225,14225,ZCTA5 14225,33385,100.0,15703,47.0,17682,53.0,33385,100.0,32792,98.2,29188,87.4
8600000US14226,14226,ZCTA5 14226,29267,100.0,13762,47.0,15505,53.0,29267,100.0,28629,97.8,23865,81.5
8600000US14227,14227,ZCTA5 14227,23426,100.0,10925,46.6,12501,53.4,23426,100.0,23203,99.0,21548,92.0
8600000US14228,14228,ZCTA5 14228,20857,100.0,10221,49.0,10636,51.0,20857,100.0,20336,97.5,16495,79.1
8600000US14261,14261,ZCTA5 14261,5713,100.0,2914,51.0,2799,49.0,5713,100.0,5564,97.4,3769,66.0
8600000US14301,14301,ZCTA5 14301,12817,100.0,6046,47.2,6771,52.8,12817,100.0,12170,95.0,8160,63.7
8600000US14302,14302,ZCTA5 14302,107,100.0,27,25.2,80,74.8,107,100.0,107,100.0,88,82.2
8600000US14303,14303,ZCTA5 14303,5981,100.0,2935,49.1,3046,50.9,5981,100.0,5602,93.7,3645,60.9
8600000US14304,14304,ZCTA5 14304,30389,100.0,14681,48.3,15708,51.7,30389,100.0,29826,98.1,27775,91.4
8600000US14305,14305,ZCTA5 14305,16898,100.0,7895,46.7,9003,53.3,16898,100.0,16315,96.5,10552,62.4
8600000US14411,14411,ZCTA5 14411,14491,100.0,7201,49.7,7290,50.3,14491,100.0,14174,97.8,12089,83.4
8600000US14414,14414,ZCTA5 14414,7142,100.0,3505,49.1,3637,50.9,7142,100.0,7029,98.4,6808,95.3
8600000US14415,14415,ZCTA5 14415,132,100.0,60,45.5,72,54.5,132,100.0,132,100.0,132,100.0
8600000US14416,14416,ZCTA5 14416,3817,100.0,1899,49.8,1918,50.2,3817,100.0,3772,98.8,3716,97.4
8600000US14418,14418,ZCTA5 14418,1325,100.0,661,49.9,664,50.1,1325,100.0,1313,99.1,1300,98.1
8600000US14420,14420,ZCTA5 14420,20467,100.0,9892,48.3,10575,51.7,20467,100.0,20086,98.1,18961,92.6
8600000US14422,14422,ZCTA5 14422,2468,100.0,1244,50.4,1224,49.6,2468,100.0,2425,98.3,2379,96.4
8600000US14423,14423,ZCTA5 14423,4799,100.0,2402,50.1,2397,49.9,4799,100.0,4745,98.9,4539,94.6
8600000US14424,14424,ZCTA5 14424,27007,100.0,13185,48.8,13822,51.2,27007,100.0,26656,98.7,25862,95.8
8600000US14425,14425,ZCTA5 14425,10717,100.0,5209,48.6,5508,51.4,10717,100.0,10548,98.4,10110,94.3
8600000US14427,14427,ZCTA5 14427,1964,100.0,989,50.4,975,49.6,1964,100.0,1939,98.7,1922,97.9
8600000US14428,14428,ZCTA5 14428,8096,100.0,4032,49.8,4064,50.2,8096,100.0,8018,99.0,7745,95.7
8600000US14432,14432,ZCTA5 14432,5726,100.0,2772,48.4,2954,51.6,5726,100.0,5665,98.9,5523,96.5
8600000US14433,14433,ZCTA5 14433,4629,100.0,2322,50.2,2307,49.8,4629,100.0,4488,97.0,4331,93.6
8600000US14435,14435,ZCTA5 14435,2941,100.0,1492,50.7,1449,49.3,2941,100.0,2916,99.1,2878,97.9
8600000US14437,14437,ZCTA5 14437,11415,100.0,6457,56.6,4958,43.4,11415,100.0,11278,98.8,10052,88.1
8600000US14441,14441,ZCTA5 14441,325,100.0,174,53.5,151,46.5,325,100.0,318,97.8,314,96.6
8600000US14445,14445,ZCTA5 14445,8019,100.0,3920,48.9,4099,51.1,8019,100.0,7822,97.5,7382,92.1
8600000US14450,14450,ZCTA5 14450,41104,100.0,19737,48.0,21367,52.0,41104,100.0,40500,98.5,38162,92.8
8600000US14454,14454,ZCTA5 14454,11073,100.0,5071,45.8,6002,54.2,11073,100.0,10841,97.9,10066,90.9
8600000US14456,14456,ZCTA5 14456,20087,100.0,9579,47.7,10508,52.3,20087,100.0,19379,96.5,16693,83.1
8600000US14462,14462,ZCTA5 14462,655,100.0,334,51.0,321,49.0,655,100.0,643,98.2,621,94.8
8600000US14464,14464,ZCTA5 14464,7524,100.0,3731,49.6,3793,50.4,7524,100.0,7386,98.2,7190,95.6
8600000US14466,14466,ZCTA5 14466,1719,100.0,881,51.3,838,48.7,1719,100.0,1690,98.3,1664,96.8
8600000US14467,14467,ZCTA5 14467,9105,100.0,4369,48.0,4736,52.0,9105,100.0,8908,97.8,7625,83.7
8600000US14468,14468,ZCTA5 14468,17813,100.0,8781,49.3,9032,50.7,17813,100.0,17625,98.9,17194,96.5
8600000US14469,14469,ZCTA5 14469,6220,100.0,3101,49.9,3119,50.1,6220,100.0,6152,98.9,6052,97.3
8600000US14470,14470,ZCTA5 14470,8016,100.0,3942,49.2,4074,50.8,8016,100.0,7916,98.8,7723,96.3
8600000US14471,14471,ZCTA5 14471,2672,100.0,1361,50.9,1311,49.1,2672,100.0,2646,99.0,2630,98.4
8600000US14472,14472,ZCTA5 14472,8598,100.0,4248,49.4,4350,50.6,8598,100.0,8495,98.8,8337,97.0
8600000US14475,14475,ZCTA5 14475,234,100.0,113,48.3,121,51.7,234,100.0,233,99.6,228,97.4
8600000US14476,14476,ZCTA5 14476,2288,100.0,1169,51.1,1119,48.9,2288,100.0,2262,98.9,2215,96.8
8600000US14477,14477,ZCTA5 14477,1732,100.0,854,49.3,878,50.7,1732,100.0,1710,98.7,1622,93.6
8600000US14478,14478,ZCTA5 14478,1595,100.0,604,37.9,991,62.1,1595,100.0,1579,99.0,1511,94.7
8600000US14479,14479,ZCTA5 14479,275,100.0,136,49.5,139,50.5,275,100.0,269,97.8,267,97.1
8600000US14480,14480,ZCTA5 14480,833,100.0,391,46.9,442,53.1,833,100.0,802,96.3,772,92.7
8600000US14481,14481,ZCTA5 14481,1820,100.0,909,49.9,911,50.1,1820,100.0,1795,98.6,1756,96.5
8600000US14482,14482,ZCTA5 14482,8275,100.0,4073,49.2,4202,50.8,8275,100.0,8151,98.5,7910,95.6
8600000US14485,14485,ZCTA5 14485,4267,100.0,2103,49.3,2164,50.7,4267,100.0,4226,99.0,4134,96.9
8600000US14486,14486,ZCTA5 14486,308,100.0,151,49.0,157,51.0,308,100.0,307,99.7,303,98.4
8600000US14487,14487,ZCTA5 14487,6025,100.0,2959,49.1,3066,50.9,6025,100.0,5979,99.2,5909,98.1
8600000US14489,14489,ZCTA5 14489,7192,100.0,3519,48.9,3673,51.1,7192,100.0,7020,97.6,6379,88.7
